0.62492477842752780504 0.75673393934429866725 0.84001539242851663847 0.63709176530093292179 0.96869809574294940546 0.32058174814446671608 0.16316497514352382159 0.97059099634453482874 0.92497340609268441369 0.80967700228987504740 0.60882188723034147415 0.96932101589098795813 0.59774410890691698217 0.18998571517660250985 0.24840250358614196502 0.70857913523551530055 0.09872040634670262160 0.10413859538731141952 0.81670478087552711433 0.59978587303150243670 0.29094222589994989114 0.63911880186442371343 0.56906700774259721953 0.23333268207466320576 0.38375442121965697151 0.36551326693035629534 0.14782247228022002417 0.40150364978311919861 0.64219577702246855022 0.73513597301336364165 0.23173033545151217050 0.84870794566343488174 0.73536417617022198367 0.11449812809672775538 0.62423799875211893884 0.20841204945445462871 0.05506707340685534219 0.62648410625174255628 0.56965157465958049521 0.39358831795799414932 0.57298251655318643838 0.07272678954984609923 0.03486988176424883623 0.19801249856817890183 0.36466913592965449764 0.31437831493129753113 0.88906498081273011014 0.35666880666396394428 0.64156279087477652290 0.64982926341117686064 
0.61733795945162384111 0.94482208381590149227 0.83261615125201515752 0.22997229871187391259 0.75386866790767137481 0.71932473159373244709 0.29000051225245515596 0.87459621506794882340 0.80096154223896265378 0.72317218733621191351 0.82326234922117391690 0.87385785868944831911 0.06997095808851580556 0.86453033171115367672 0.09177185720680833270 0.33958352943816444425 0.62865902477829083139 0.06877532378898437715 0.66869186837884175834 0.55587501646198445027 0.87204854844306134432 0.17225067550376013670 0.57454110727814111659 0.94802094253139512769 0.85412459264733164854 0.79334481495865627476 0.25799545536370677157 0.21720815146490818348 0.69601922893115009128 0.33533087528249033715 0.05202084672746359884 0.41014584969804723791 0.63629505448726253469 0.09610665502239322533 0.25943061106159337470 0.90864074114356951917 0.09777009585541010517 0.07733512078538734569 0.63039882256445323172 0.81868869040025427086 0.72081466162717544588 0.69560968528490862983 0.06083252193622452897 0.05204076864944053027 0.37831305034004586441 0.70241057165014464392 0.93996382145412993303 0.79100985084022878979 0.62236668457016608436 0.56600691453395635122 
0.61240488174312290859 0.31786790753967447687 0.10513609397878402596 0.81319862740598147788 0.63888951960185502710 0.88196791115812422923 0.11815624232725802090 0.75935621707609768372 0.17749266692363530051 0.57303575268810136301 0.13891660709549125130 0.88965140456226987631 0.81550114953071328738 0.21871209552477280380 0.76289927356095244004 0.92319867363711594077 0.75404100011210462018 0.22697279321555874354 0.59947692267006413847 0.71375961885850514044 0.10337142159389556273 0.21234105416195622751 0.26518225364857028747 0.57529167169839801055 0.24207207491507765074 0.27999786341897947572 0.92326154473221710983 0.14449926181831987404 0.83388281388016127771 0.18390128306442199424 0.07699384218252931789 0.10326821063234373210 0.37486153005378153313 0.89678554461619708338 0.10336199355376808617 0.84827429564298306719 0.85730617176619294817 0.82100081182647122180 0.40113523500629133522 0.61353246967998975592 0.68713811938405611190 0.75851796565411122586 0.64561433575123394757 0.24640962191072304788 0.38763670856281495780 0.07758906646320293254 0.24891763394007304644 0.42715794174504656544 0.48473438540654933959 0.59502885367852131893 
0.89747990158933510507 0.92234849650369787888 0.27489367439230216750 0.11773208934565193573 0.90914402387838211261 0.24341569725194761586 0.86325563685593775798 0.14700919767454101450 0.47779189701721352934 0.76436670403422091180 0.24151839564813537553 0.56700597185901513431 0.78536120046585988774 0.56712659068203430390 0.22074794244601511628 0.65105406666354603828 0.17369926557872708561 0.60844130158374665207 0.22926008287041674261 0.22684874396177262534 0.88253716313031604912 0.74552338917235583260 0.12320298628146361675 0.21461130875933145945 0.36344620261873594735 0.13713208595413819979 0.17323004100495453805 0.68160236654144013002 0.90898355306359879258 0.12005737599499026469 0.44319803663019136097 0.73569781169025705303 0.18415933036102663523 0.31615809643013242924 0.92238020023342670584 0.64196389563486389029 0.19276571502039224759 0.54045447054397277586 0.88619986754025292797 0.07776168696338685293 0.56716354122504919477 0.63419102754753653439 0.82143630709693060687 0.64954684797192641099 0.63889801492433528907 0.85577782352068254568 0.07779995445557563727 0.38660363735249470007 0.45965915102490417787 0.34227344417537530763 
0.17130421622216562838 0.90905136338705783139 0.25644393613745142257 0.44649229794373418434 0.25880910166543291684 0.76978961735299333835 0.62127988836149738994 0.79179692846197835543 0.28292014071638216244 0.16028115268132356319 0.22603441374823202148 0.86845337376920495043 0.41709490110643798744 0.15007770720562038647 0.80126277925150435344 0.75997389423400441011 0.88597286934331820341 0.09282491484704474827 0.58500775466823551341 0.89118875243275186282 0.18064094009813880248 0.74123756935856877082 0.23606332612868050069 0.77991197413491031298 0.60843368316824730790 0.90909932075341026714 0.83463683324234838601 0.90913947461543120898 0.25474924365535323023 0.44081516900547446092 0.56945224284596329678 0.88203645717078882349 0.90904481380631840803 0.35646111783285971963 0.70946553644989029941 0.44652224331654738476 0.77251909093114912164 0.18874079733449519725 0.81039318112618330403 0.41851748062479965373 0.13143727631733978511 0.63615062534122568394 0.09108344115578002886 0.17062055829802896811 0.80793258193762806929 0.55371634515033063551 0.23505120946620203237 0.73577673002487842258 0.13783083875043247724 0.33682765340258119524 
0.18898113274907454850 0.85263303144406799028 0.24806319570455395707 0.14999112916753379321 0.38990602640186067251 0.85251507262155024058 0.86535867155473877865 0.35045504385620035448 0.36456814251720914832 0.56825615832840092878 0.77929010686224220450 0.82714780957746858459 0.28964704752254155640 0.38311975165603850968 0.21527083832364229954 0.40257197890971080367 0.20415989212519741747 0.20196213383460737134 0.13492613117662999311 0.07911212614135258725 0.84400717743480602184 0.53845081031793540216 0.67783508105591261383 0.45554252238236503381 0.92162263564281698969 0.82708679516357042072 0.45892566537046830533 0.12386297098735908617 0.17334163173382274858 0.41212909912874229335 0.14767293468249026445 0.77968695891751982341 0.14636492907527948182 0.21218249825551172005 0.59752560092898243660 0.92161534674854617144 0.13494520796659537076 0.14596574021228569951 0.30637054070671720929 0.37554463088072420618 0.30880313044805429712 0.20136385283379837352 0.07946382579288970016 0.14123916657327367785 0.85388332483410822604 0.23364083198630000715 0.89668548945781501036 0.81576720793573054280 0.22391020187833568511 0.28933055263826895631 
0.89380032059489011864 0.71494129229669090009 0.10475068823131705731 0.39678192780898619008 0.54031157666843976362 0.08867090510751221566 0.61062370049186287524 0.79288149602878554845 0.32461155767123722748 0.57960419252573647242 0.77232944792850444227 0.26666500010513316532 0.27677982709069903766 0.25396277796173377661 0.86570627081865858532 0.63195045964415053064 0.16411858718172706029 0.23868194214885257720 0.36225283220096854420 0.88719505357066830165 0.85671472475214305309 0.86369990489495851449 0.07603236603047291986 0.67246697765781848766 0.64351406033291791431 0.86112337352164680659 0.13654889177253329291 0.08818649916494404606 0.22755228501432733790 0.31567372541636828931 0.26815939802615934573 0.36459704878919596549 0.69657752485865798153 0.18689182990607344781 0.32301975467825894128 0.73460743184147991869 0.37068490071169518663 0.64579561765078086211 0.26258671354857404667 0.07605319811333564883 0.91019086855954467463 0.91993255402331297610 0.26147463061744463664 0.08376307772941950225 0.80096142526129154859 0.78489849749862827810 0.53671703563807149351 0.73742653600510188472 0.82972802951814816907 0.89834834945823938135 
0.64144095264479883411 0.93101356239785593161 0.73562575937250385127 0.91027790066499569832 0.89112796710789754506 0.63634121516040520472 0.31222120805823178058 0.64422203524873711267 0.91972783572678196151 0.91042642697539544194 0.77528366673340975979 0.85128444463013741572 0.19819164982505610428 0.77646271526949717234 0.47659526748901837045 0.73226707223987808071 0.26911675064259610313 0.48269880977424711732 0.72301004098331222991 0.11203616583216255420 0.27900172925261990109 0.57539271270302716488 0.34746313809986234533 0.20414969883060329892 0.33820551206720295134 0.81107177724090684379 0.06601344108081429185 0.69860794476636911554 0.86448430973250378617 0.76252373208330115339 0.41543876906401067117 0.83785728508915668922 0.30054089497952413135 0.27147612797852926914 0.13832046110976783937 0.14239968507940414799 0.15846907546613356321 0.24478784238106998661 0.18026322714249315426 0.82720446043083151189 0.15408824395003539731 0.68376910056716799780 0.11275438542563491484 0.64219990283594241554 0.29568189780630449448 0.74773631908495286069 0.86443753238894993629 0.84583950410000841025 0.61241725637590294085 0.13359160341079359680 
0.45795954821140777424 0.55983227633929788514 0.14298539080665448320 0.35589601870266274197 0.60216397068195082198 0.80937544019819052110 0.28379169172210788608 0.84985170690694211704 0.70940595126611716292 0.08504260697210491715 0.30649694458640053263 0.77160566548684861310 0.48178786377777638172 0.25185104640774480522 0.88139153998901431653 0.84677452208603087858 0.70481319102620743067 0.20574948088968331161 0.28092963320809433148 0.52260267337041033109 0.11711694164477293167 0.14298607609194066703 0.56080863019291737892 0.64537298494656358816 0.72257771668915959928 0.69055409026585257148 0.91518896442797459390 0.34554951148213464140 0.56993017581412064310 0.84787984832532847790 0.35993437577980569309 0.35664867069167793812 0.15260442430779055933 0.35679940560010425799 0.29288268173891640611 0.64918354258608146345 0.63414230100795798695 0.64946866089579624592 0.84766468801512795395 0.29573886777412344840 0.19443530424194621631 0.46568568402886129087 0.09968634484030912402 0.69242443159182276435 0.20028192268314948254 0.63813943313447529793 0.50831905649418585025 0.52210577005912994775 0.63236873062129406176 0.70852163521064337459 
0.27339799463365044296 0.82301246365615954304 0.83280388295303642288 0.60243550988627725395 0.78151359315883617285 0.61506861643346955049 0.56045907299454333916 0.77674234068896763628 0.70257140672082984967 0.88643407347104485883 0.57940892443488178909 0.78953608995293667050 0.20821065144779027367 0.67580627349977473450 0.28442474121512240082 0.73177281586786546708 0.21421758826523867869 0.21794334074914520349 0.39197595395220796721 0.14466698739878811053 0.73012683420982082971 0.41838113677960320214 0.57501820764205935355 0.74675919248486932744 0.81527245851270546684 0.48653382145177453966 0.64075998889589491636 0.34289212644738714664 0.34439892105370883968 0.35958303143040548644 0.33427499139029415165 0.64079399803084002851 0.31477014767068656198 0.26236706915461310841 0.19202843846286762886 0.54258448067470566034 0.13028492793626292312 0.41459633337736795378 0.18932227174551774507 0.51848671425458947581 0.20934753026566216283 0.19989259300336342795 0.05836656014846720170 0.19294157223002561530 0.54007519186757868557 0.68490918424721503044 0.81864310577867926977 0.72578001166504435560 0.32740783948053858721 0.38924724470603916382 
